"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","Gender","ProlificID","difficulty","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press","response"
"1472.1000000238419","stim/12.png,stim/9.png","","cta-radio","30","201081","0.0-13.3-0.3-1.3","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","trial","","","stim/9.png","686,686,682,675,672,671,664,659,650,645,644,641,639,639,636,636,634,629,625,625,619,607,592,583,576,567,560,549,545,530,515,501,497,496,495,494,493,496,518,615,713,856,1004,1092,1115,1119,1118,1096,1066,1040,1015,1006,1002,999,997,996,993,992,990,990,990,987","592,588,579,569,564,560,552,543,529,518,509,499,490,480,467,451,434,417,384,352,319,288,259,238,227,218,218,218,218,221,228,233,233,234,236,236,237,239,239,239,239,233,205,178,172,170,170,171,179,185,195,199,199,200,202,203,205,206,209,210,213,215","1710164040780,1710164040790,1710164040806,1710164040826,1710164040839,1710164040857,1710164040875,1710164040890,1710164040906,1710164040923,1710164040940,1710164040956,1710164040974,1710164040990,1710164041006,1710164041025,1710164041041,1710164041057,1710164041074,1710164041090,1710164041106,1710164041123,1710164041140,1710164041156,1710164041174,1710164041190,1710164041206,1710164041225,1710164041240,1710164041257,1710164041274,1710164041290,1710164041306,1710164041323,1710164041339,1710164041410,1710164041423,1710164041440,1710164041457,1710164041474,1710164041490,1710164041506,1710164041524,1710164041540,1710164041556,1710164041573,1710164041699,1710164041724,1710164041740,1710164041757,1710164041774,1710164041790,1710164041806,1710164041825,1710164041840,1710164041857,1710164041874,1710164041924,1710164041940,1710164041979,1710164042156,1710164042170","204429.09999990463","hidden","3","stim/12.png","stim/9.png","",""
"null","","","html-keyboard-response","31","201189","0.0-13.3-0.3-2.3","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","fixationMouse","","","","","","","","","","","","null",""
"2022","How much conflict did you experience in making this decision?:","","html-slider-response","32","203715","0.0-13.3-0.3-3.3","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","Slider","","","","","","","","","3","","","","6906"
"1804","","0","html-button-response","33","205532","0.0-13.3-0.3-4.3","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","","","","","","","","","","","","","",""
"1510.1000000238419","stim/3.png,stim/2.png","","cta-radio","34","207046","0.0-13.4-0.4-1.4","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","trial","","","stim/2.png","692,687,679,673,668,659,654,647,643,635,631,629,626,625,622,622,622,617,615,610,606,603,596,592,587,585,579,572,566,560,558,554,554,554,553,553,553,553,553,554,559,565,574,591,614,676,754,803,855,893,924,942,955,956,960,968,976,979,981,984,986,989,991,995,997,997,997,997,997,996,995,993,993","589,585,574,563,552,531,520,505,496,483,475,469,462,453,443,431,417,400,391,380,371,365,355,349,344,340,336,328,323,317,315,311,309,304,298,293,285,283,282,278,277,273,268,260,252,241,226,210,196,183,173,166,162,162,162,162,162,162,162,162,162,164,166,171,177,188,201,205,218,221,222,225,224","1710164046713,1710164046724,1710164046739,1710164046756,1710164046773,1710164046789,1710164046806,1710164046825,1710164046839,1710164046858,1710164046875,1710164046889,1710164046905,1710164046923,1710164046939,1710164046956,1710164046973,1710164046989,1710164047006,1710164047024,1710164047040,1710164047056,1710164047075,1710164047090,1710164047106,1710164047123,1710164047139,1710164047156,1710164047173,1710164047189,1710164047206,1710164047225,1710164047239,1710164047257,1710164047275,1710164047290,1710164047306,1710164047323,1710164047356,1710164047373,1710164047389,1710164047406,1710164047424,1710164047439,1710164047457,1710164047474,1710164047490,1710164047506,1710164047523,1710164047539,1710164047556,1710164047573,1710164047589,1710164047644,1710164047676,1710164047690,1710164047706,1710164047724,1710164047739,1710164047756,1710164047774,1710164047789,1710164047806,1710164047825,1710164047839,1710164047857,1710164047875,1710164047890,1710164047907,1710164047924,1710164047940,1710164047956,1710164048056","210360.39999997616","hidden","4","stim/3.png","stim/2.png","",""
"null","","","html-keyboard-response","35","207150","0.0-13.4-0.4-2.4","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","fixationMouse","","","","","","","","","","","","null",""
"2485","How much conflict did you experience in making this decision?:","","html-slider-response","36","210141","0.0-13.4-0.4-3.4","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","Slider","","","","","","","","","4","","","","0"
"1573","","0","html-button-response","37","211724","0.0-13.4-0.4-4.4","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","","","","","","","","","","","","","",""
"1009.3999999761581","stim/10.png,stim/5.png","","cta-radio","38","212738","0.0-13.5-0.5-1.5","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","trial","","","stim/5.png","712,716,718,720,720,720,720,720,720,720,720,720,720,720,723,724,725,731,738,748,757,767,781,796,811,821,829,830,832,834,840,844,849,856,863,864,866,872,873,878,884,889,903,909,915,917,918,919","597,592,588,587,583,580,574,568,563,556,551,544,540,536,522,514,505,481,450,412,376,348,319,290,269,258,254,253,253,253,253,257,260,264,264,264,265,265,262,256,248,242,231,225,220,219,217,216","1710164052840,1710164052857,1710164052873,1710164052889,1710164052906,1710164052922,1710164052939,1710164052956,1710164052973,1710164052989,1710164053006,1710164053023,1710164053039,1710164053056,1710164053074,1710164053089,1710164053106,1710164053123,1710164053139,1710164053156,1710164053173,1710164053189,1710164053206,1710164053224,1710164053239,1710164053256,1710164053273,1710164053289,1710164053306,1710164053323,1710164053339,1710164053356,1710164053373,1710164053389,1710164053406,1710164053423,1710164053456,1710164053474,1710164053490,1710164053506,1710164053523,1710164053539,1710164053556,1710164053573,1710164053589,1710164053606,1710164053639,1710164053826","216490","hidden","5","stim/10.png","stim/5.png","",""
"null","","","html-keyboard-response","39","212843","0.0-13.5-0.5-2.5","First_First","Male","6385c8a3040045c66816d34d","7","To decide between options","","yes","Right handed","29","everything went well and i also enjoyed the study ","","fixationMouse","","","","","","","","","","","","null",""
