"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","Gender","ProlificID","difficulty","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press","response"
"1100","How much conflict did you experience in making this decision?:","","html-slider-response","236","326288","0.0-13.54-0.54-3.54","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","Slider","","","","","","","","","54","","","","6650"
"533","","0","html-button-response","237","326846","0.0-13.54-0.54-4.54","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","","","","","","","","","","","","","",""
"659.5","stim/10.png,stim/8.png","","cta-radio","238","327508","0.0-13.55-0.55-1.55","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","trial","","","stim/10.png","643,638,606,575,492,432,402,382,373,366,361,359,358,355,354","562,525,456,407,297,223,183,166,161,158,157,157,157,157,157","1710164503753,1710164503772,1710164503789,1710164503806,1710164503823,1710164503840,1710164503856,1710164503872,1710164503890,1710164503906,1710164503923,1710164503940,1710164503956,1710164503973,1710164503989","328684.7000000179","hidden","55","stim/10.png","stim/8.png","",""
"null","","","html-keyboard-response","239","327621","0.0-13.55-0.55-2.55","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null",""
"1123","How much conflict did you experience in making this decision?:","","html-slider-response","240","329249","0.0-13.55-0.55-3.55","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","Slider","","","","","","","","","55","","","","6807"
"698","","0","html-button-response","241","329970","0.0-13.55-0.55-4.55","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","","","","","","","","","","","","","",""
"638.4000000059605","stim/10.png,stim/5.png","","cta-radio","242","330611","0.0-13.56-0.56-1.56","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","trial","","","stim/10.png","652,635,616,592,546,508,482,457,442,427,416,411,408,407,405,404","542,463,415,365,288,240,212,187,177,169,166,166,166,166,166,166","1710164506885,1710164506904,1710164506920,1710164506937,1710164506953,1710164506971,1710164506987,1710164507004,1710164507021,1710164507037,1710164507054,1710164507070,1710164507086,1710164507103,1710164507120,1710164507137","331816.3000000119","hidden","56","stim/10.png","stim/5.png","",""
"null","","","html-keyboard-response","243","330717","0.0-13.56-0.56-2.56","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null",""
"1000","How much conflict did you experience in making this decision?:","","html-slider-response","244","332218","0.0-13.56-0.56-3.56","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","Slider","","","","","","","","","56","","","","6584"
"623","","0","html-button-response","245","332867","0.0-13.56-0.56-4.56","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","","","","","","","","","","","","","",""
"702.2000000178814","stim/1.png,stim/6.png","","cta-radio","246","333572","0.0-13.57-0.57-1.57","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","trial","","","stim/1.png","641,609,571,543,518,497,481,467,454,445,430,423,411,399,394,389,384,383,382","564,493,410,360,326,306,296,288,282,278,270,266,254,240,233,227,220,217,216","1710164509802,1710164509821,1710164509838,1710164509855,1710164509871,1710164509888,1710164509905,1710164509921,1710164509938,1710164509955,1710164509971,1710164509988,1710164510005,1710164510021,1710164510038,1710164510054,1710164510071,1710164510088,1710164510105","334733.60000002384","hidden","57","stim/1.png","stim/6.png","",""
"null","","","html-keyboard-response","247","333684","0.0-13.57-0.57-2.57","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null",""
"1472","How much conflict did you experience in making this decision?:","","html-slider-response","248","335659","0.0-13.57-0.57-3.57","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","Slider","","","","","","","","","57","","","","5957"
"1098","","0","html-button-response","249","336776","0.0-13.57-0.57-4.57","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","","","","","","","","","","","","","",""
"779","stim/11.png,stim/8.png","","cta-radio","250","337558","0.0-13.58-0.58-1.58","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","trial","","","stim/8.png","634,640,641,634,627,615,607,601,598,598,601,611,629,673,716,791,822,845,870,882,890,894,895,897","563,509,434,390,359,321,303,288,283,282,277,270,260,245,241,241,242,244,249,250,250,250,250,250","1710164513705,1710164513724,1710164513741,1710164513757,1710164513774,1710164513790,1710164513807,1710164513824,1710164513840,1710164513857,1710164513874,1710164513891,1710164513907,1710164513924,1710164513940,1710164513956,1710164513973,1710164513990,1710164514006,1710164514023,1710164514040,1710164514058,1710164514073,1710164514083","338636.5","hidden","58","stim/11.png","stim/8.png","",""
"null","","","html-keyboard-response","251","337671","0.0-13.58-0.58-2.58","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null",""
"1534","How much conflict did you experience in making this decision?:","","html-slider-response","252","339711","0.0-13.58-0.58-3.58","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","Slider","","","","","","","","","58","","","","6526"
"619","","0","html-button-response","253","340353","0.0-13.58-0.58-4.58","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","","","","","","","","","","","","","",""
"660.7999999821186","stim/6.png,stim/3.png","","cta-radio","254","341016","0.0-13.59-0.59-1.59","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","trial","","","stim/6.png","638,608,557,511,478,449,438,429,418,414,409,408,406,404,403,402,399","551,489,379,294,245,209,199,193,188,187,186,186,186,186,186,186,186","1710164517274,1710164517293,1710164517311,1710164517327,1710164517343,1710164517360,1710164517377,1710164517393,1710164517410,1710164517427,1710164517443,1710164517461,1710164517477,1710164517493,1710164517511,1710164517527,1710164517544","342206.10000002384","hidden","59","stim/6.png","stim/3.png","",""
