"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","Gender","ProlificID","difficulty","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press","response"
"2187","","0","html-button-response","21","112854","0.0-13.0-0.0-4.0","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","","","","","","","","","","","","","",""
"1036.2000000476837","stim/12.png,stim/4.png","","cta-radio","22","113891","0.0-13.1-0.1-1.1","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","trial","","","stim/4.png","643,644,644,646,647,647,647,647,647,647,647,647,647,647,647,648,648,648,648,648,649,649,650,651,651,656,663,684,729,775,820,858,885,901,913,921,927,931,934,939,944,946,947","566,563,556,551,545,543,538,534,531,529,526,525,523,522,520,519,518,517,514,512,507,503,502,499,496,490,480,452,416,385,345,308,280,259,246,236,227,224,221,216,210,207,207","1710163930907,1710163930919,1710163930936,1710163930952,1710163930969,1710163930986,1710163931002,1710163931019,1710163931036,1710163931052,1710163931069,1710163931086,1710163931102,1710163931119,1710163931136,1710163931152,1710163931169,1710163931186,1710163931202,1710163931219,1710163931236,1710163931252,1710163931269,1710163931302,1710163931319,1710163931336,1710163931352,1710163931369,1710163931386,1710163931403,1710163931419,1710163931436,1710163931452,1710163931469,1710163931486,1710163931502,1710163931519,1710163931536,1710163931552,1710163931569,1710163931586,1710163931602,1710163931686","114434.10000002384","hidden","1","stim/12.png","stim/4.png","",""
"null","","","html-keyboard-response","23","114004","0.0-13.1-0.1-2.1","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","fixationMouse","","","","","","","","","","","","null",""
"1756","How much conflict did you experience in making this decision?:","","html-slider-response","24","116265","0.0-13.1-0.1-3.1","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","Slider","","","","","","","","","1","","","","903"
"859","","0","html-button-response","25","117125","0.0-13.1-0.1-4.1","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","","","","","","","","","","","","","",""
"1843.7000000476837","stim/10.png,stim/4.png","","cta-radio","26","118969","0.0-13.2-0.2-1.2","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","trial","","","stim/4.png","667,667,671,675,678,681,685,685,685,681,676,673,669,665,660,653,643,634,628,624,622,621,619,619,620,635,669,710,753,779,792,795,796,798,801,806,813,820,828,842,853,862,867,872,876,879,884,890,891","559,557,547,540,528,519,508,495,477,463,448,435,423,408,393,381,364,351,343,340,336,335,334,332,331,321,305,292,280,270,267,267,265,265,263,262,261,258,254,251,246,243,239,238,238,236,235,232,230","1710163935064,1710163935069,1710163935086,1710163935103,1710163935119,1710163935136,1710163935153,1710163935169,1710163935186,1710163935203,1710163935219,1710163935236,1710163935253,1710163935269,1710163935286,1710163935303,1710163935319,1710163935336,1710163935353,1710163935369,1710163935386,1710163935403,1710163935419,1710163936268,1710163936269,1710163936286,1710163936303,1710163936319,1710163936336,1710163936353,1710163936369,1710163936386,1710163936403,1710163936419,1710163936436,1710163936453,1710163936469,1710163936486,1710163936503,1710163936519,1710163936536,1710163936553,1710163936569,1710163936586,1710163936603,1710163936619,1710163936636,1710163936653,1710163936669","118591","hidden","2","stim/10.png","stim/4.png","",""
"null","","","html-keyboard-response","27","119071","0.0-13.2-0.2-2.2","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","fixationMouse","","","","","","","","","","","","null",""
"2311","How much conflict did you experience in making this decision?:","","html-slider-response","28","121884","0.0-13.2-0.2-3.2","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","Slider","","","","","","","","","2","","","","681"
"2604","","0","html-button-response","29","124489","0.0-13.2-0.2-4.2","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","","","","","","","","","","","","","",""
"1024.3000000715256","stim/4.png,stim/11.png","","cta-radio","30","125514","0.0-13.3-0.3-1.3","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","trial","","","stim/4.png","642,643,643,643,638,624,608,591,571,548,529,511,493,478,470,464,459,458,457,453,448,444,442,441,441,440,439","571,569,560,548,535,515,491,459,429,393,363,333,305,279,265,257,254,252,250,245,239,233,232,230,228,228,227","1710163942613,1710163942620,1710163942636,1710163942653,1710163942670,1710163942686,1710163942703,1710163942720,1710163942736,1710163942753,1710163942770,1710163942786,1710163942803,1710163942820,1710163942836,1710163942853,1710163942870,1710163942886,1710163942903,1710163942920,1710163942936,1710163942953,1710163942970,1710163942986,1710163943020,1710163943056,1710163943086","126140.10000002384","hidden","3","stim/4.png","stim/11.png","",""
