"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","Gender","ProlificID","difficulty","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press","response"
"517","","0","html-button-response","82","136164","0.0-13.13-0.13-4.13","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","","","","","","","","","","","","","",""
"682.2999999988824","stim/2.png,stim/3.png","","cta-radio","83","136847","0.0-13.14-0.14-1.14","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","trial","","","stim/2.png","1031,1012,970,936,898,864,841,826,820,816,814,813,812,810,808,801,788,781,778","876,814,685,597,519,469,446,436,432,430,429,428,425,420,417,408,390,380,375","1710163600249,1710163600265,1710163600282,1710163600298,1710163600315,1710163600332,1710163600349,1710163600365,1710163600382,1710163600399,1710163600415,1710163600432,1710163600449,1710163600465,1710163600482,1710163600499,1710163600532,1710163600549,1710163600565","138922.20000000112","hidden","14","stim/2.png","stim/3.png","",""
"null","","","html-keyboard-response","84","136949","0.0-13.14-0.14-2.14","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","fixationMouse","","","","","","","","","","","","null",""
"1425","How much conflict did you experience in making this decision?:","","html-slider-response","85","138877","0.0-13.14-0.14-3.14","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","Slider","","","","","","","","","14","","","","0"
"572","","0","html-button-response","86","139452","0.0-13.14-0.14-4.14","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","","","","","","","","","","","","","",""
"602.9000000003725","stim/5.png,stim/7.png","","cta-radio","87","140056","0.0-13.15-0.15-1.15","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","trial","","","stim/5.png","1035,1035,1035,1035,1016,995,976,953,929,912,888,865,848,824,817,812,807,802,797,796","866,815,760,728,617,549,488,442,408,390,380,374,373,373,373,372,372,372,372,372","1710163603465,1710163603481,1710163603498,1710163603515,1710163603531,1710163603548,1710163603565,1710163603581,1710163603598,1710163603615,1710163603631,1710163603648,1710163603665,1710163603681,1710163603698,1710163603715,1710163603731,1710163603748,1710163603765,1710163603781","142138.30000000075","hidden","15","stim/5.png","stim/7.png","",""
"null","","","html-keyboard-response","88","140163","0.0-13.15-0.15-2.15","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","fixationMouse","","","","","","","","","","","","null",""
"1850","How much conflict did you experience in making this decision?:","","html-slider-response","89","142516","0.0-13.15-0.15-3.15","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","Slider","","","","","","","","","15","","","","0"
"556","","0","html-button-response","90","143076","0.0-13.15-0.15-4.15","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","","","","","","","","","","","","","",""
"625.5","stim/4.png,stim/11.png","","cta-radio","91","143703","0.0-13.16-0.16-1.16","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","trial","","","stim/4.png","1040,1038,1017,988,956,921,869,836,816,804,802,800,800,799","848,775,687,607,544,499,448,424,411,405,403,403,401,400","1710163607181,1710163607198,1710163607214,1710163607231,1710163607248,1710163607264,1710163607281,1710163607298,1710163607314,1710163607331,1710163607348,1710163607364,1710163607399,1710163607414","145854.70000000112","hidden","16","stim/4.png","stim/11.png","",""
"null","","","html-keyboard-response","92","143812","0.0-13.16-0.16-2.16","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","fixationMouse","","","","","","","","","","","","null",""
"1608","How much conflict did you experience in making this decision?:","","html-slider-response","93","145924","0.0-13.16-0.16-3.16","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","Slider","","","","","","","","","16","","","","0"
"35387","","0","html-button-response","94","181315","0.0-13.16-0.16-4.16","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","","","","","","","","","","","","","",""
"608.9000000003725","stim/1.png,stim/9.png","","cta-radio","95","181925","0.0-13.17-0.17-1.17","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","trial","","","stim/1.png","1017,996,969,942,918,911,892,864,826,784,756,739,731,727,725,725","877,853,816,773,724,688,598,511,427,360,323,303,291,284,281,282","1710163645332,1710163645349,1710163645365,1710163645382,1710163645399,1710163645415,1710163645432,1710163645449,1710163645465,1710163645482,1710163645499,1710163645515,1710163645532,1710163645549,1710163645565,1710163645632","183999.70000000112","hidden","17","stim/1.png","stim/9.png","",""
"null","","","html-keyboard-response","96","182029","0.0-13.17-0.17-2.17","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","fixationMouse","","","","","","","","","","","","null",""
"1797","How much conflict did you experience in making this decision?:","","html-slider-response","97","184332","0.0-13.17-0.17-3.17","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","Slider","","","","","","","","","17","","","","0"
"523","","0","html-button-response","98","184858","0.0-13.17-0.17-4.17","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","","","","","","","","","","","","","",""
"651.3999999985099","stim/4.png,stim/10.png","","cta-radio","99","185510","0.0-13.18-0.18-1.18","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","trial","","","stim/4.png","1024,969,896,812,742,700,685,680,678","835,680,569,472,413,383,370,365,364","1710163649031,1710163649048,1710163649065,1710163649082,1710163649098,1710163649115,1710163649132,1710163649148,1710163649165","187699","hidden","18","stim/4.png","stim/10.png","",""
"null","","","html-keyboard-response","100","185613","0.0-13.18-0.18-2.18","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","fixationMouse","","","","","","","","","","","","null",""
"1576","How much conflict did you experience in making this decision?:","","html-slider-response","101","187692","0.0-13.18-0.18-3.18","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","Slider","","","","","","","","","18","","","","0"
"475","","0","html-button-response","102","188171","0.0-13.18-0.18-4.18","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","","","","","","","","","","","","","",""
"900.3000000007451","stim/9.png,stim/6.png","","cta-radio","103","189072","0.0-13.19-0.19-1.19","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","trial","","","stim/9.png","1045,1045,1012,927,821,743,720,718,717,715,712,709,701,696,695","843,780,684,583,486,418,390,388,386,384,380,378,373,368,368","1710163652548,1710163652565,1710163652581,1710163652598,1710163652614,1710163652631,1710163652648,1710163652664,1710163652681,1710163652715,1710163652731,1710163652764,1710163652781,1710163652798,1710163652815","191215.30000000075","hidden","19","stim/9.png","stim/6.png","",""
"null","","","html-keyboard-response","104","189178","0.0-13.19-0.19-2.19","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","fixationMouse","","","","","","","","","","","","null",""
"5155","How much conflict did you experience in making this decision?:","","html-slider-response","105","194834","0.0-13.19-0.19-3.19","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","Slider","","","","","","","","","19","","","","0"
"484","","0","html-button-response","106","195322","0.0-13.19-0.19-4.19","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","","","","","","","","","","","","","",""
"577.4000000003725","stim/11.png,stim/1.png","","cta-radio","107","195900","0.0-13.20-0.20-1.20","Second_First","Male","64203836cc2a802088981415","4","To decide between options","","yes","Right handed","32","","","trial","","","stim/11.png","1025,1031,1035,1030,1005,977,951,938,931,917,899,872,844,824,808,798,791,789,788,787,786","884,837,756,670,584,496,432,405,392,379,373,365,359,353,346,341,340,340,340,341,342","1710163659314,1710163659330,1710163659347,1710163659364,1710163659380,1710163659397,1710163659414,1710163659430,1710163659447,1710163659464,1710163659480,1710163659497,1710163659513,1710163659530,1710163659547,1710163659564,1710163659580,1710163659597,1710163659614,1710163659630,1710163659666","197981.1000000015","hidden","20","stim/11.png","stim/1.png","",""
