"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","Gender","ProlificID","difficulty","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press","response"
"1621.0999999996275","stim/10.png,stim/4.png","","cta-radio","38","116037","0.0-13.5-0.5-1.5","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","trial","","","stim/4.png","1317,1318,1318,1317,1317,1317,1317,1317,1318,1318,1318,1319,1319,1319,1320,1320,1321,1322,1322,1323,1324,1325,1326,1326,1326,1326,1326,1327,1327,1328,1329,1331,1333,1336,1340,1346,1355,1364,1374,1387,1402,1417,1433,1452,1471,1490,1509,1527,1538,1545,1550,1552,1555,1555,1556","1024,993,966,946,934,925,917,910,903,896,891,888,885,883,879,874,868,863,857,850,843,837,833,830,828,826,823,819,814,808,803,797,790,780,769,753,734,715,692,666,639,617,598,578,559,543,528,516,510,504,499,496,493,491,491","1710163805749,1710163805765,1710163805782,1710163805799,1710163805815,1710163805832,1710163805849,1710163805865,1710163805882,1710163805899,1710163805915,1710163805932,1710163805949,1710163805965,1710163805982,1710163805999,1710163806016,1710163806032,1710163806049,1710163806065,1710163806082,1710163806099,1710163806115,1710163806132,1710163806149,1710163806166,1710163806182,1710163806199,1710163806216,1710163806232,1710163806249,1710163806266,1710163806282,1710163806299,1710163806316,1710163806332,1710163806349,1710163806366,1710163806382,1710163806399,1710163806416,1710163806433,1710163806449,1710163806466,1710163806483,1710163806499,1710163806516,1710163806533,1710163806549,1710163806566,1710163806583,1710163806599,1710163806616,1710163806633,1710163806649","116003.80000000075","shown","5","stim/10.png","stim/4.png","",""
"null","","","html-keyboard-response","39","116153","0.0-13.5-0.5-2.5","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","fixationMouse","","","","","","","","","","","","null",""
"1658","How much conflict did you experience in making this decision?:","","html-slider-response","40","118318","0.0-13.5-0.5-3.5","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","Slider","","","","","","","","","5","","","","297"
"718","","0","html-button-response","41","119038","0.0-13.5-0.5-4.5","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","","","","","","","","","","","","","",""
"1273.300000000745","stim/2.png,stim/10.png","","cta-radio","42","120312","0.0-13.6-0.6-1.6","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","trial","","","stim/2.png","1292,1290,1290,1290,1291,1291,1289,1285,1282,1279,1273,1264,1251,1231,1203,1173,1142,1110,1083,1061,1043,1030,1017,1004,990,979,975,974","1000,973,947,916,893,876,861,846,836,823,803,780,751,715,670,627,591,566,550,537,525,517,507,495,486,480,479,478","1710163810336,1710163810353,1710163810369,1710163810386,1710163810402,1710163810419,1710163810436,1710163810453,1710163810469,1710163810486,1710163810503,1710163810519,1710163810536,1710163810553,1710163810569,1710163810586,1710163810603,1710163810619,1710163810636,1710163810653,1710163810669,1710163810686,1710163810703,1710163810719,1710163810736,1710163810753,1710163810769,1710163810786","120591","shown","6","stim/2.png","stim/10.png","",""
"null","","","html-keyboard-response","43","120422","0.0-13.6-0.6-2.6","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","fixationMouse","","","","","","","","","","","","null",""
"1530","How much conflict did you experience in making this decision?:","","html-slider-response","44","122466","0.0-13.6-0.6-3.6","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","Slider","","","","","","","","","6","","","","248"
"714","","0","html-button-response","45","123182","0.0-13.6-0.6-4.6","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","","","","","","","","","","","","","",""
"1360.300000000745","stim/1.png,stim/8.png","","cta-radio","46","124543","0.0-13.7-0.7-1.7","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","trial","","","stim/8.png","1297,1297,1297,1296,1295,1295,1295,1295,1296,1297,1299,1300,1302,1305,1311,1317,1323,1327,1330,1332,1334,1338,1345,1356,1366,1373,1380,1388,1402,1417,1434,1446,1458,1469,1481,1493,1504,1510,1514,1516,1518,1518","1004,967,940,916,893,870,845,829,817,807,799,791,784,774,759,746,732,723,717,712,708,700,689,675,664,656,647,635,614,591,566,547,524,498,473,452,439,433,430,428,428,427","1710163814455,1710163814472,1710163814489,1710163814505,1710163814522,1710163814539,1710163814555,1710163814572,1710163814589,1710163814605,1710163814622,1710163814639,1710163814655,1710163814672,1710163814689,1710163814706,1710163814722,1710163814739,1710163814756,1710163814772,1710163814789,1710163814806,1710163814822,1710163814839,1710163814856,1710163814872,1710163814889,1710163814906,1710163814922,1710163814939,1710163814956,1710163814972,1710163814989,1710163815006,1710163815022,1710163815039,1710163815056,1710163815072,1710163815089,1710163815106,1710163815123,1710163815139","124711.10000000149","shown","7","stim/1.png","stim/8.png","",""
"null","","","html-keyboard-response","47","124645","0.0-13.7-0.7-2.7","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","fixationMouse","","","","","","","","","","","","null",""
"2121","How much conflict did you experience in making this decision?:","","html-slider-response","48","127276","0.0-13.7-0.7-3.7","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","Slider","","","","","","","","","7","","","","1485"
"970","","0","html-button-response","49","128248","0.0-13.7-0.7-4.7","Second_First","Male","641c90683d33ab109f15129c","4","To decide between options","","yes","Right handed","28","","","","","","","","","","","","","","","",""
