"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","Gender","ProlificID","difficulty","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press","response"
"889","stim/8.png,stim/9.png","","cta-radio","22","112425","0.0-13.1-0.1-1.1","First_First","Female","5c97f7ed18a759001648027a","5","To decide between options","","yes","Right handed","31","","","trial","","","stim/9.png","653,653,653,653,654,654,655,655,658,658,661,661,671,671,680,680,694,694,708,708,726,726,742,742,762,762,777,777,793,793,808,808,813,813,826,826,834,834,843,843,846,846,853,853,858,858,864,864,867,867,871,871,873,873,877,877,879,879,883,883,884,884,886,886,888,888,889,889,891,891,892,892,893,893,894,894,894,894,894,894,895,895,895","625,625,624,624,622,622,620,620,616,616,611,611,600,600,590,590,575,575,560,560,542,542,524,524,501,501,481,481,457,457,433,433,422,422,399,399,382,382,365,365,359,359,346,346,336,336,327,327,322,322,317,317,316,316,309,309,308,308,305,305,304,304,302,302,300,300,298,298,297,297,296,296,295,295,294,294,293,293,293,293,293,293,292","1710163521554,1710163521555,1710163521565,1710163521565,1710163521568,1710163521569,1710163521580,1710163521580,1710163521585,1710163521585,1710163521596,1710163521597,1710163521601,1710163521601,1710163521612,1710163521612,1710163521617,1710163521618,1710163521629,1710163521629,1710163521633,1710163521634,1710163521645,1710163521645,1710163521650,1710163521650,1710163521661,1710163521662,1710163521666,1710163521666,1710163521673,1710163521674,1710163521685,1710163521685,1710163521690,1710163521690,1710163521701,1710163521701,1710163521706,1710163521706,1710163521717,1710163521718,1710163521722,1710163521723,1710163521733,1710163521733,1710163521738,1710163521739,1710163521750,1710163521750,1710163521754,1710163521755,1710163521765,1710163521766,1710163521770,1710163521771,1710163521782,1710163521782,1710163521787,1710163521788,1710163521794,1710163521795,1710163521806,1710163521806,1710163521811,1710163521811,1710163521822,1710163521823,1710163521827,1710163521827,1710163521838,1710163521838,1710163521843,1710163521844,1710163521856,1710163521857,1710163521860,1710163521861,1710163521871,1710163521871,1710163521876,1710163521876,1710163521891","113800","hidden","1","stim/8.png","stim/9.png","",""
"null","","","html-keyboard-response","23","112527","0.0-13.1-0.1-2.1","First_First","Female","5c97f7ed18a759001648027a","5","To decide between options","","yes","Right handed","31","","","fixationMouse","","","","","","","","","","","","null",""
"3623","How much conflict did you experience in making this decision?:","","html-slider-response","24","116651","0.0-13.1-0.1-3.1","First_First","Female","5c97f7ed18a759001648027a","5","To decide between options","","yes","Right handed","31","","","Slider","","","","","","","","","1","","","","2827"
"1078","","0","html-button-response","25","117731","0.0-13.1-0.1-4.1","First_First","Female","5c97f7ed18a759001648027a","5","To decide between options","","yes","Right handed","31","","","","","","","","","","","","","","","",""
"997","stim/7.png,stim/5.png","","cta-radio","26","118730","0.0-13.2-0.2-1.2","First_First","Female","5c97f7ed18a759001648027a","5","To decide between options","","yes","Right handed","31","","","trial","","","stim/5.png","656,656,656,656,656,656,656,656,656,656,656,656,657,657,660,660,660,660,660,660,663,663,666,666,670,670,681,681,689,689,703,703,716,716,734,734,748,748,768,768,784,784,804,804,821,821,842,842,849,849,865,865,870,870,881,881,883,883,889,889,892,892,894,894,895,895,895,895,896,896,896,896,896,896,895","639,639,635,635,632,632,626,626,621,621,612,612,608,608,601,601,601,601,599,599,594,594,589,589,582,582,565,565,553,553,531,531,511,511,483,483,459,459,425,425,399,399,363,363,336,336,303,303,293,293,269,269,262,262,246,246,242,242,235,235,230,230,228,228,227,227,227,227,227,227,227,227,229,229,230","1710163527600,1710163527600,1710163527605,1710163527605,1710163527615,1710163527616,1710163527620,1710163527621,1710163527631,1710163527632,1710163527637,1710163527638,1710163527647,1710163527648,1710163527652,1710163527653,1710163528003,1710163528003,1710163528008,1710163528008,1710163528018,1710163528019,1710163528023,1710163528024,1710163528035,1710163528035,1710163528040,1710163528041,1710163528051,1710163528051,1710163528056,1710163528056,1710163528066,1710163528067,1710163528072,1710163528073,1710163528083,1710163528083,1710163528088,1710163528088,1710163528099,1710163528099,1710163528105,1710163528105,1710163528115,1710163528116,1710163528120,1710163528121,1710163528131,1710163528132,1710163528137,1710163528137,1710163528148,1710163528148,1710163528152,1710163528153,1710163528164,1710163528164,1710163528169,1710163528170,1710163528180,1710163528180,1710163528185,1710163528185,1710163528196,1710163528197,1710163528202,1710163528203,1710163528213,1710163528214,1710163528228,1710163528229,1710163528234,1710163528234,1710163528248","119846","hidden","2","stim/7.png","stim/5.png","",""
"null","","","html-keyboard-response","27","118832","0.0-13.2-0.2-2.2","First_First","Female","5c97f7ed18a759001648027a","5","To decide between options","","yes","Right handed","31","","","fixationMouse","","","","","","","","","","","","null",""
"3540","How much conflict did you experience in making this decision?:","","html-slider-response","28","122875","0.0-13.2-0.2-3.2","First_First","Female","5c97f7ed18a759001648027a","5","To decide between options","","yes","Right handed","31","","","Slider","","","","","","","","","2","","","","1790"
"1061","","0","html-button-response","29","123937","0.0-13.2-0.2-4.2","First_First","Female","5c97f7ed18a759001648027a","5","To decide between options","","yes","Right handed","31","","","","","","","","","","","","","","","",""
"2310.0000000000146","stim/9.png,stim/2.png","","cta-radio","30","126249","0.0-13.3-0.3-1.3","First_First","Female","5c97f7ed18a759001648027a","5","To decide between options","","yes","Right handed","31","","","trial","","","stim/9.png","638,638,638,638,639,639,642,642,646,646,650,650,661,661,670,670,687,687,702,702,722,722,742,742,768,768,788,788,811,811,829,829,848,848,853,853,869,869,879,879,888,888,892,892,899,899,901,901,905,905,907,907,908,908,909,909,909,909,909,909,907,907,905,905,902,902,896,896,884,884,873,873,853,853,832,832,802,802,773,773,706,706,669,669,646,646,609,609,569,569,538,538,502,502,477,477,446,446,423,423,396,396,386,386,343,343,334,334,310,310,303,303,289,289,285,285,276,276,272,272,268,268,267,267,266,266,265,265,266,266,266,266,267,267,267,268,268,273,273,277,277,282,282,290,290,299,299,322,322,336,336,356,356,378,378,398,398,425,425,447,447,472,472,492,492,503,503,519,519,538,538,550,550,563,563,569,569,578,578,587,587,594,594,601,601,603,603,609,609,612,612,614,614,613,613,601,601,579,579,565,565,536,536,524,524,500,500,494,494,488,488,479,479,471,471,466,466,463,463,462,462,460,460,460,460,459,459,459,459,459,459,458,458,457,457,456,456,454,454,452,452,449,449,446,446,443,443,442,442,439,439,437,437,435,435,434,434,433,433,432,432,432,432,432,432,432,432,431,431,431,431,431,431,431","630,630,629,629,625,625,621,621,614,614,607,607,589,589,576,576,554,554,536,536,510,510,486,486,455,455,431,431,403,403,381,381,354,354,346,346,324,324,310,310,295,295,290,290,279,279,276,276,270,270,266,266,262,262,259,259,259,259,258,258,257,257,256,256,255,255,254,254,251,251,249,249,244,244,240,240,234,234,229,229,220,220,216,216,216,216,215,215,215,215,215,215,217,217,222,222,229,229,234,234,242,242,245,245,257,257,259,259,264,264,265,265,268,268,268,268,269,269,270,270,270,270,270,270,270,270,270,270,270,270,271,271,271,271,271,271,271,272,272,272,272,273,273,273,273,274,274,276,276,278,278,281,281,285,285,289,289,295,295,301,301,309,309,316,316,319,319,327,327,334,334,339,339,344,344,346,346,349,349,352,352,355,355,357,357,357,357,359,359,360,360,361,361,360,360,353,353,343,343,336,336,324,324,319,319,310,310,307,307,305,305,302,302,299,299,297,297,297,297,297,297,296,296,296,296,296,296,296,296,296,296,296,296,296,296,295,295,294,294,294,294,293,293,292,292,290,290,290,290,289,289,288,288,287,287,286,286,285,285,285,285,285,285,284,284,284,284,283,283,283,283,283,283,283","1710163534145,1710163534145,1710163534155,1710163534156,1710163534160,1710163534160,1710163534171,1710163534171,1710163534176,1710163534176,1710163534188,1710163534188,1710163534192,1710163534193,1710163534203,1710163534204,1710163534208,1710163534209,1710163534220,1710163534221,1710163534224,1710163534225,1710163534236,1710163534237,1710163534241,1710163534241,1710163534252,1710163534253,1710163534257,1710163534257,1710163534268,1710163534269,1710163534273,1710163534273,1710163534284,1710163534285,1710163534289,1710163534289,1710163534300,1710163534301,1710163534305,1710163534306,1710163534317,1710163534318,1710163534321,1710163534322,1710163534333,1710163534333,1710163534337,1710163534338,1710163534349,1710163534350,1710163534353,1710163534354,1710163534365,1710163534365,1710163534370,1710163534370,1710163534381,1710163534382,1710163534386,1710163534386,1710163534397,1710163534398,1710163534402,1710163534402,1710163534414,1710163534414,1710163534418,1710163534418,1710163534429,1710163534430,1710163534434,1710163534435,1710163534446,1710163534446,1710163534450,1710163534451,1710163534461,1710163534462,1710163534466,1710163534467,1710163534478,1710163534479,1710163534482,1710163534483,1710163534494,1710163534494,1710163534499,1710163534499,1710163534510,1710163534511,1710163534515,1710163534515,1710163534526,1710163534527,1710163534531,1710163534532,1710163534543,1710163534543,1710163534547,1710163534548,1710163534558,1710163534559,1710163534563,1710163534564,1710163534575,1710163534575,1710163534579,1710163534580,1710163534590,1710163534591,1710163534595,1710163534596,1710163534607,1710163534607,1710163534612,1710163534612,1710163534623,1710163534624,1710163534628,1710163534628,1710163534639,1710163534640,1710163534644,1710163534644,1710163534655,1710163534655,1710163534693,1710163534693,1710163534704,1710163534705,1710163534711,1710163534943,1710163534944,1710163534954,1710163534955,1710163534958,1710163534959,1710163534969,1710163534970,1710163534975,1710163534975,1710163534983,1710163534983,1710163534994,1710163534995,1710163534998,1710163534999,1710163535010,1710163535011,1710163535015,1710163535015,1710163535023,1710163535023,1710163535034,1710163535035,1710163535039,1710163535039,1710163535051,1710163535051,1710163535055,1710163535056,1710163535066,1710163535067,1710163535071,1710163535071,1710163535083,1710163535083,1710163535087,1710163535088,1710163535099,1710163535099,1710163535103,1710163535104,1710163535112,1710163535112,1710163535122,1710163535123,1710163535128,1710163535129,1710163535138,1710163535139,1710163535144,1710163535145,1710163535154,1710163535155,1710163535160,1710163535161,1710163535171,1710163535171,1710163535176,1710163535177,1710163535418,1710163535419,1710163535430,1710163535430,1710163535434,1710163535434,1710163535445,1710163535445,1710163535450,1710163535451,1710163535462,1710163535463,1710163535466,1710163535467,1710163535477,1710163535478,1710163535482,1710163535483,1710163535494,1710163535495,1710163535499,1710163535499,1710163535509,1710163535510,1710163535515,1710163535515,1710163535526,1710163535527,1710163535531,1710163535531,1710163535542,1710163535543,1710163535547,1710163535547,1710163535559,1710163535559,1710163535563,1710163535564,1710163535574,1710163535575,1710163535579,1710163535580,1710163535591,1710163535591,1710163535595,1710163535596,1710163535607,1710163535607,1710163535611,1710163535612,1710163535623,1710163535624,1710163535627,1710163535628,1710163535639,1710163535639,1710163535644,1710163535644,1710163535655,1710163535656,1710163535660,1710163535660,1710163535671,1710163535671,1710163535676,1710163535676,1710163535688,1710163535688,1710163535692,1710163535693,1710163535703,1710163535704,1710163535708,1710163535709,1710163535720,1710163535721,1710163535724,1710163535725,1710163535736,1710163535736,1710163535744","126390","hidden","3","stim/9.png","stim/2.png","",""
"null","","","html-keyboard-response","31","126351","0.0-13.3-0.3-2.3","First_First","Female","5c97f7ed18a759001648027a","5","To decide between options","","yes","Right handed","31","","","fixationMouse","","","","","","","","","","","","null",""
