"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","Gender","ProlificID","difficulty","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press","response"
"null","","","html-keyboard-response","27","147883","0.0-13.2-0.2-2.2","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","fixationMouse","","","","","","","","","","","","null",""
"3265","How much conflict did you experience in making this decision?:","","html-slider-response","28","151666","0.0-13.2-0.2-3.2","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","Slider","","","","","","","","","2","","","","1750"
"1270","","0","html-button-response","29","152938","0.0-13.2-0.2-4.2","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","","","","","","","","","","","","","",""
"1419","stim/8.png,stim/1.png","","cta-radio","30","154359","0.0-13.3-0.3-1.3","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","trial","","","stim/8.png","749,749,748,748,746,744,744,744,744,744,744,744,744,744,744,744,743,742,740,736,732,727,723,721,720,720,720,719,718,717,711,700,689,674,658,643,618,595,576,555,537,518,512,506,501,499,497,497,496,496,495,495,493,488,480,471,465,458,455,452,452,450,449","789,788,786,783,780,776,774,772,771,770,769,766,763,759,755,750,743,739,734,729,727,721,718,717,717,716,716,716,715,714,709,699,684,664,641,611,570,545,524,502,483,458,445,430,416,404,396,390,386,384,384,383,381,373,362,351,343,336,331,327,325,322,321","1710163527748,1710163527763,1710163527780,1710163527796,1710163527813,1710163527829,1710163527846,1710163527863,1710163527879,1710163527896,1710163527913,1710163527929,1710163527946,1710163527963,1710163527979,1710163527996,1710163528012,1710163528029,1710163528045,1710163528063,1710163528079,1710163528096,1710163528113,1710163528130,1710163528147,1710163528162,1710163528364,1710163528380,1710163528396,1710163528412,1710163528429,1710163528446,1710163528462,1710163528481,1710163528496,1710163528513,1710163528530,1710163528547,1710163528563,1710163528579,1710163528597,1710163528613,1710163528629,1710163528646,1710163528663,1710163528680,1710163528697,1710163528714,1710163528730,1710163528746,1710163528764,1710163528780,1710163528797,1710163528813,1710163528830,1710163528846,1710163528863,1710163528880,1710163528897,1710163528913,1710163528931,1710163528947,1710163528963","156599","hidden","3","stim/8.png","stim/1.png","",""
"null","","","html-keyboard-response","31","154468","0.0-13.3-0.3-2.3","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","fixationMouse","","","","","","","","","","","","null",""
"3103","How much conflict did you experience in making this decision?:","","html-slider-response","32","158081","0.0-13.3-0.3-3.3","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","Slider","","","","","","","","","3","","","","1763"
"1485","","0","html-button-response","33","159569","0.0-13.3-0.3-4.3","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","","","","","","","","","","","","","",""
"1468","stim/7.png,stim/1.png","","cta-radio","34","161039","0.0-13.4-0.4-1.4","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","trial","","","stim/1.png","738,738,738,739,741,741,742,742,742,742,742,745,757,782,826,877,922,969,999,1014,1021,1025,1027,1029,1029,1030,1033,1033,1033,1034,1034,1035,1038,1045,1058,1065,1071,1073,1073,1073,1073","794,793,793,793,793,792,792,792,791,790,789,773,744,694,645,602,569,535,511,494,482,474,469,461,456,447,438,433,430,429,428,426,421,410,391,379,368,364,361,359,359","1710163534565,1710163534716,1710163534749,1710163534764,1710163534781,1710163534798,1710163534814,1710163534868,1710163535141,1710163535149,1710163535165,1710163535180,1710163535197,1710163535215,1710163535232,1710163535248,1710163535265,1710163535282,1710163535299,1710163535315,1710163535331,1710163535348,1710163535364,1710163535381,1710163535398,1710163535414,1710163535432,1710163535448,1710163535465,1710163535481,1710163535498,1710163535515,1710163535532,1710163535548,1710163535564,1710163535581,1710163535598,1710163535615,1710163535631,1710163535648,1710163535748","163416","hidden","4","stim/7.png","stim/1.png","",""
"null","","","html-keyboard-response","35","161156","0.0-13.4-0.4-2.4","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","fixationMouse","","","","","","","","","","","","null",""
"2756","How much conflict did you experience in making this decision?:","","html-slider-response","36","164425","0.0-13.4-0.4-3.4","First_First","Female","65b29355051087c74e9c0bd6","6","To decide between options","","yes","Right handed","22","No comments thanks!","","Slider","","","","","","","","","4","","","","2075"
